Ontario
39
Ontario,,,Sid Frere ,Sid Frere ,Green Party of Ontario,3206
Ontario,NICKEL BELT,NICKEL BELT,France Gﾂlinas ,France Gﾂlinas ,New Democratic Party of Ontario,15126
Ontario,,,Ron Dupuis ,Ron Dupuis ,Ontario Liberal Party,12364
Ontario,,,Renﾂe Germain ,Renﾂe Germain ,Progressive Conservative Party of Ontario,3263
Ontario,,,Fred Twilley ,Fred Twilley ,Green Party of Ontario,1374
Ontario,,,Richard St-Denis ,Richard St-Denis ,Family Coalition Party of Ontario,341
Ontario,NIPISSING,NIPISSING,Monique Smith ,Monique Smith ,Ontario Liberal Party,13781
Ontario,,,Bill Vrebosch ,Bill Vrebosch ,Progressive Conservative Party of Ontario,13323
Ontario,,,Henri Giroux ,Henri Giroux ,New Democratic Party of Ontario,4136
Ontario,,,Amy Brownridge ,Amy Brownridge ,Green Party of Ontario,1248
Ontario,NORTHUMBERLAND-QUINTE WEST,NORTHUMBERLAND-QUINTE WEST,Lou Rinaldi ,Lou Rinaldi ,Ontario Liberal Party,22287
Ontario,,,Cathy Galt ,Cathy Galt ,Progressive Conservative Party of Ontario,15330
Ontario,,,Carolyn Blaind ,Carolyn Blaind ,New Democratic Party of Ontario,6492
Ontario,,,Judy Smith Torrie,Judy Smith Torrie,Green Party of Ontario,5012
Ontario,,,Suzanne Plouffe ,Suzanne Plouffe ,Family Coalition Party of Ontario,238
Ontario,OAK RIDGES-MARKHAM,OAK RIDGES-MARKHAM,Helena Jaczek ,Helena Jaczek ,Ontario Liberal Party,28564
Ontario,,,Phil Bannon ,Phil Bannon ,Progressive Conservative Party of Ontario,21367
Ontario,,,Janice Hagan ,Janice Hagan ,New Democratic Party of Ontario,4698
Ontario,,,Attila Nagy ,Attila Nagy ,Green Party of Ontario,3815
Ontario,,,Patrick Redmond ,Patrick Redmond ,Family Coalition Party of Ontario,455
Ontario,,,Doug Ransom ,Doug Ransom ,Independent,342
Ontario,OAKVILLE,OAKVILLE,Kevin Flynn ,Kevin Flynn ,Ontario Liberal Party,23761
Ontario,,,Rick Byers ,Rick Byers ,Progressive Conservative Party of Ontario,16659
Ontario,,,Marion Frances Schaffer,Marion Frances Schaffer,Green Party of Ontario,3916
Ontario,,,Tony Crawford ,Tony Crawford ,New Democratic Party of Ontario,3091
Ontario,,,Michael James Toteda,Michael James Toteda,Family Coalition Party of Ontario,279
Ontario,OSHAWA,OSHAWA,Jerry Ouellette ,Jerry Ouellette ,Progressive Conservative Party of Ontario,15977
Ontario,,,Sid Ryan ,Sid Ryan ,New Democratic Party of Ontario,13482
Ontario,,,Faelyne Templer ,Faelyne Templer ,Ontario Liberal Party,8762
Ontario,,,Alexander Kemp ,Alexander Kemp ,Green Party of Ontario,2474
Ontario,,,Jeffrey Streutker ,Jeffrey Streutker ,Family Coalition Party of Ontario,253
Ontario,OTTAWA CENTRE,OTTAWA CENTRE,Yasir Naqvi ,Yasir Naqvi ,Ontario Liberal Party,18255
Ontario,,,Will Murray ,Will Murray ,New Democratic Party of Ontario,16161
Ontario,,,Trina Morissette ,Trina Morissette ,Progressive Conservative Party of Ontario,10416
Ontario,,,Greg Laxton ,Greg Laxton ,Green Party of Ontario,6458
Ontario,,,Danny Moran ,Danny Moran ,Family Coalition Party of Ontario,516
Ontario,,,Richard Eveleigh ,Richard Eveleigh ,Independent,283
Ontario,,,Stuart Ryan ,Stuart Ryan ,Communist Party of Canada (Ontario),204
Ontario,OTTAWA-ORLﾐANS,OTTAWA-ORLﾐANS,Philip Mcneely ,Philip Mcneely ,Ontario Liberal Party,25649
Ontario,,,Graham Fox ,Graham Fox ,Progressive Conservative Party of Ontario,16695
Ontario,,,Andrﾂe Germain ,Andrﾂe Germain ,New Democratic Party of Ontario,3088
Ontario,,,Akbar Manoussi ,Akbar Manoussi ,Green Party of Ontario,2214
Ontario,,,Jeremy Atkinson ,Jeremy Atkinson ,Family Coalition Party of Ontario,692
Ontario,,,David Mcgruer ,David Mcgruer ,Freedom Party of Ontario,183
Ontario,OTTAWA SOUTH,OTTAWA SOUTH,Dalton Mcguinty ,Dalton Mcguinty ,Ontario Liberal Party,24015
Ontario,,,Richard Raymond ,Richard Raymond ,Progressive Conservative Party of Ontario,14206
Ontario,,,Edelweiss D'Andrea ,Edelweiss D'Andrea ,New Democratic Party of Ontario,4467
Ontario,,,John Ford ,John Ford ,Green Party of Ontario,3902
Ontario,,,David Macdonald ,David Macdonald ,Family Coalition Party of Ontario,927
Ontario,,,Jean-Serge Brisson ,Jean-Serge Brisson ,Ontario Libertarian Party,384
Ontario,OTTAWA-VANIER,OTTAWA-VANIER,Madeleine Meilleur ,Madeleine Meilleur ,Ontario Liberal Party,20954
Ontario,,,Bruce Poulin ,Bruce Poulin ,Progressive Conservative Party of Ontario,9169
Ontario,,,Ric Dagenais ,Ric Dagenais ,New Democratic Party of Ontario,6049
Ontario,,,Leonard Poole ,Leonard Poole ,Green Party of Ontario,4293
Ontario,,,Frank Cioppa ,Frank Cioppa ,Family Coalition Party of Ontario,396
Ontario,,,Robert Larter ,Robert Larter ,Independent,255
Ontario,OTTAWA WEST-NEPEAN,OTTAWA WEST-NEPEAN,Jim Watson ,Jim Watson ,Ontario Liberal Party,23842
Ontario,,,Mike Patton ,Mike Patton ,Progressive Conservative Party of Ontario,14971
Ontario,,,Lynn Hamilton ,Lynn Hamilton ,New Democratic Party of Ontario,4564
Ontario,,,Martin Hyde ,Martin Hyde ,Green Party of Ontario,2903
Ontario,,,John Pacheco ,John Pacheco ,Family Coalition Party of Ontario,592
Ontario,,,Robert Gilles Gauthier,Robert Gilles Gauthier,Independent,207
Ontario,OXFORD,OXFORD,Ernie Hardeman ,Ernie Hardeman ,Progressive Conservative Party of Ontario,18445
Ontario,,,Brian Jackson ,Brian Jackson ,Ontario Liberal Party,11455
Ontario,,,Mike Comeau ,Mike Comeau ,New Democratic Party of Ontario,4421
Ontario,,,Tom Mayberry ,Tom Mayberry ,Green Party of Ontario,3441
Ontario,,,Jim Bender ,Jim Bender ,Independent,659
Ontario,,,Leonard Vanderhoeven ,Leonard Vanderhoeven ,Family Coalition Party of Ontario,601
Ontario,PARKDALE-HIGH PARK,PARKDALE-HIGH PARK,Cheri Dinovo ,Cheri Dinovo ,New Democratic Party of Ontario,18194
Ontario,,,Sylvia Watson ,Sylvia Watson ,Ontario Liberal Party,11900
Ontario,,,David Hutcheon ,David Hutcheon ,Progressive Conservative Party of Ontario,6024
Ontario,,,Bruce Hearns ,Bruce Hearns ,Green Party of Ontario,3938
Ontario,,,Zork Hun ,Zork Hun ,Ontario Libertarian Party,326
Ontario,,,Marilee Kidd ,Marilee Kidd ,Family Coalition Party of Ontario,312
Ontario,PARRY SOUND-MUSKOKA,PARRY SOUND-MUSKOKA,Norm Miller ,Norm Miller ,Progressive Conservative Party of Ontario,17348
Ontario,,,Brenda Rhodes ,Brenda Rhodes ,Ontario Liberal Party,9819
Ontario,,,Sara Hall ,Sara Hall ,New Democratic Party of Ontario,5015
Ontario,,,Matt Richter ,Matt Richter ,Green Party of Ontario,4557
Ontario,PERTH-WELLINGTON,PERTH-WELLINGTON,John Wilkinson ,John Wilkinson ,Ontario Liberal Party,18096
Ontario,,,John Rutherford ,John Rutherford ,Progressive Conservative Party of Ontario,12338
Ontario,,,Donna Hansen ,Donna Hansen ,New Democratic Party of Ontario,3912
Ontario,,,Anita Payne ,Anita Payne ,Green Party of Ontario,3051
Ontario,,,Pat Bannon ,Pat Bannon ,Family Coalition Party of Ontario,776
Ontario,,,Robby Smink ,Robby Smink ,Freedom Party of Ontario,399
Ontario,,,Kevin Allman ,Kevin Allman ,Independent,217
Ontario,PETERBOROUGH,PETERBOROUGH,Jeff Leal ,Jeff Leal ,Ontario Liberal Party,24466
Ontario,,,Bruce Fitzpatrick ,Bruce Fitzpatrick ,Progressive Conservative Party of Ontario,13176
Ontario,,,Dave Nickle ,Dave Nickle ,New Democratic Party of Ontario,8523
Ontario,,,Miriam Stucky ,Miriam Stucky ,Green Party of Ontario,4473
Ontario,,,Paul Morgan ,Paul Morgan ,Family Coalition Party of Ontario,634
Ontario,PICKERING-SCARBOROUGH EAST,PICKERING-SCARBOROUGH EAST,Wayne Arthurs ,Wayne Arthurs ,Ontario Liberal Party,19762
Ontario,,,Diana Hall ,Diana Hall ,Progressive Conservative Party of Ontario,12884
Ontario,,,Andrea Moffat ,Andrea Moffat ,New Democratic Party of Ontario,4563
Ontario,,,Anita Lalchan ,Anita Lalchan ,Green Party of Ontario,2572
Ontario,,,Josh Insang ,Josh Insang ,Ontario Libertarian Party,375
Ontario,,,John Newell ,John Newell ,Independent,275
Ontario,,,Mitchell Andrew Persaud,Mitchell Andrew Persaud,Family Coalition Party of Ontario,210
Ontario,PRINCE EDWARD-HASTINGS,PRINCE EDWARD-HASTINGS,Leona Dombrowsky ,Leona Dombrowsky ,Ontario Liberal Party,20963
Ontario,,,Eric Denouden ,Eric Denouden ,Progressive Conservative Party of Ontario,14840
Ontario,,,Jodie Jenkins ,Jodie Jenkins ,New Democratic Party of Ontario,6287
Ontario,,,Jim Arkilander ,Jim Arkilander ,Green Party of Ontario,2663
Ontario,,,Vito Luceno ,Vito Luceno ,Family Coalition Party of Ontario,297
Ontario,,,Trueman Tuck ,Trueman Tuck ,People First Republic Party of Ontario,166
Ontario,RENFREW-NIPISSING-PEMBROKE,RENFREW-NIPISSING-PEMBROKE,John Yakabuski ,John Yakabuski ,Progressive Conservative Party of Ontario,24975
Ontario,,,Sean Kelly ,Sean Kelly ,Ontario Liberal Party,9905
Ontario,,,Felicite Stairs ,Felicite Stairs ,New Democratic Party of Ontario,3038
Ontario,,,Mark Mackenzie ,Mark Mackenzie ,Green Party of Ontario,1777
Ontario,,,Bruce Dean ,Bruce Dean ,Family Coalition Party of Ontario,292
Ontario,,,Tilton Beaumont ,Tilton Beaumont ,Ontario Provincial Confederation of Regions Party,76
Ontario,RICHMOND HILL,RICHMOND HILL,Reza Moridi ,Reza Moridi ,Ontario Liberal Party,19456
Ontario,,,Alex Yuan ,Alex Yuan ,Progressive Conservative Party of Ontario,14127
Ontario,,,Nella Cotrupi ,Nella Cotrupi ,New Democratic Party of Ontario,3565
Ontario,,,Liz Couture ,Liz Couture ,Green Party of Ontario,3210
Ontario,,,Lisa Kidd ,Lisa Kidd ,Family Coalition Party of Ontario,318
Ontario,ST. CATHARINES,ST. CATHARINES,Jim Bradley ,Jim Bradley ,Ontario Liberal Party,21029
Ontario,,,Bruce Timms ,Bruce Timms ,Progressive Conservative Party of Ontario,12864
Ontario,,,Henry Bosch ,Henry Bosch ,New Democratic Party of Ontario,7069
Ontario,,,Byrne Smith ,Byrne Smith ,Green Party of Ontario,3152
Ontario,,,Barra Gots ,Barra Gots ,Family Coalition Party of Ontario,267
Ontario,,,Sam Hammond ,Sam Hammond ,Communist Party of Canada (Ontario),139
Ontario,ST. PAUL'S,ST. PAUL'S,Michael Bryant ,Michael Bryant ,Ontario Liberal Party,21280
Ontario,,,Lillyann Goldstein ,Lillyann Goldstein ,Progressive Conservative Party of Ontario,11910
Ontario,,,Julian Heller ,Julian Heller ,New Democratic Party of Ontario,7061
Ontario,,,Steven D'Sa ,Steven D'Sa ,Green Party of Ontario,3744
Ontario,,,Charles De Kerckhove,Charles De Kerckhove,Independent,328
Ontario,,,John Kittredge ,John Kittredge ,Ontario Libertarian Party,240
Ontario,,,Blaise Thompson ,Blaise Thompson ,Family Coalition Party of Ontario,190
Ontario,,,Carol Leborg ,Carol Leborg ,Freedom Party of Ontario,115
Ontario,SARNIA-LAMBTON,SARNIA-LAMBTON,Bob Bailey ,Bob Bailey ,Progressive Conservative Party of Ontario,16145
Ontario,,,Caroline Di Cocco,Caroline Di Cocco,Ontario Liberal Party,12443
Ontario,,,Barb Millitt ,Barb Millitt ,New Democratic Party of Ontario,11349
Ontario,,,Tim Van Bodegom,Tim Van Bodegom,Green Party of Ontario,2376
Ontario,SAULT STE. MARIE,SAULT STE. MARIE,David Orazietti ,David Orazietti ,Ontario Liberal Party,19316
Ontario,,,Jeff Arbus ,Jeff Arbus ,New Democratic Party of Ontario,8475
Ontario,,,Josh Pringle ,Josh Pringle ,Progressive Conservative Party of Ontario,2349
Ontario,,,Andrﾂ Riopel ,Andrﾂ Riopel ,Green Party of Ontario,1377
Ontario,,,Bill Murphy ,Bill Murphy ,Family Coalition Party of Ontario,605
Ontario,SCARBOROUGH-AGINCOURT,SCARBOROUGH-AGINCOURT,Gerry Phillips ,Gerry Phillips ,Ontario Liberal Party,19541
Ontario,,,John Del Grande,John Del Grande,Progressive Conservative Party of Ontario,8531
Ontario,,,Yvette Blackburn ,Yvette Blackburn ,New Democratic Party of Ontario,3531
Ontario,,,George Pappas ,George Pappas ,Green Party of Ontario,1511
Ontario,,,Max Wang ,Max Wang ,Family Coalition Party of Ontario,532
Ontario,SCARBOROUGH CENTRE,SCARBOROUGH CENTRE,Brad Duguid ,Brad Duguid ,Ontario Liberal Party,17775
Ontario,,,Samy Appadurai ,Samy Appadurai ,Progressive Conservative Party of Ontario,8320
Ontario,,,Kathleen Mathurin ,Kathleen Mathurin ,New Democratic Party of Ontario,4401
Ontario,,,Andrew Strachan ,Andrew Strachan ,Green Party of Ontario,1827
Ontario,,,Thomas Lang ,Thomas Lang ,Family Coalition Party of Ontario,451
Ontario,,,David Predovich ,David Predovich ,Ontario Libertarian Party,349
Ontario,SCARBOROUGH-GUILDWOOD,SCARBOROUGH-GUILDWOOD,Margarett Best ,Margarett Best ,Ontario Liberal Party,14430
Ontario,,,Gary Grant ,Gary Grant ,Progressive Conservative Party of Ontario,9503
Ontario,,,Neethan Shan ,Neethan Shan ,New Democratic Party of Ontario,7441
Ontario,,,Glenn Kitchen ,Glenn Kitchen ,Green Party of Ontario,1811
Ontario,,,Sam Apelbaum ,Sam Apelbaum ,Ontario Libertarian Party,484
Ontario,,,Daniel Carvalho ,Daniel Carvalho ,Family Coalition Party of Ontario,267
Ontario,SCARBOROUGH-ROUGE RIVER,SCARBOROUGH-ROUGE RIVER,Bas Balkissoon ,Bas Balkissoon ,Ontario Liberal Party,22307
Ontario,,,Horace Gooden ,Horace Gooden ,Progressive Conservative Party of Ontario,4960
Ontario,,,Shiela White ,Shiela White ,New Democratic Party of Ontario,4691
Ontario,,,Serge Abbat ,Serge Abbat ,Green Party of Ontario,1276
Ontario,,,Joseph Carvalho ,Joseph Carvalho ,Family Coalition Party of Ontario,569
Ontario,,,Alan Mercer ,Alan Mercer ,Ontario Libertarian Party,486
Ontario,SCARBOROUGH SOUTHWEST,SCARBOROUGH SOUTHWEST,Lorenzo Berardinetti ,Lorenzo Berardinetti ,Ontario Liberal Party,15114
Ontario,,,Gary Crawford ,Gary Crawford ,Progressive Conservative Party of Ontario,8359
Ontario,,,Jay Sarkar ,Jay Sarkar ,New Democratic Party of Ontario,5930
Ontario,,,Stefan Dixon ,Stefan Dixon ,Green Party of Ontario,2649
Ontario,,,Wiktor Pawel Borkowski,Wiktor Pawel Borkowski,Family Coalition Party of Ontario,399
Ontario,,,George Dance ,George Dance ,Ontario Libertarian Party,296
Ontario,SIMCOE-GREY,SIMCOE-GREY,Jim Wilson ,Jim Wilson ,Progressive Conservative Party of Ontario,24270
Ontario,,,Steven Fishman ,Steven Fishman ,Ontario Liberal Party,12447
Ontario,,,Peter Ellis ,Peter Ellis ,Green Party of Ontario,5428
Ontario,,,Katy Austin ,Katy Austin ,New Democratic Party of Ontario,4417
Ontario,,,Philip Bender ,Philip Bender ,Ontario Libertarian Party,724
Ontario,,,Steven Taylor ,Steven Taylor ,Family Coalition Party of Ontario,361
Ontario,,,Owen Ferguson ,Owen Ferguson ,Independent,273
Ontario,SIMCOE NORTH,SIMCOE NORTH,Garfield Dunlop ,Garfield Dunlop ,Progressive Conservative Party of Ontario,22986
Ontario,,,Laura Domsy ,Laura Domsy ,Ontario Liberal Party,14094
Ontario,,,Wayne Varcoe ,Wayne Varcoe ,Green Party of Ontario,4709
Ontario,,,Andrew Hill ,Andrew Hill ,New Democratic Party of Ontario,4240
Ontario,,,Dane-Train Raybould ,Dane-Train Raybould ,Ontario Libertarian Party,112
Ontario,STORMONT-DUNDAS-SOUTH GLENGARRY,STORMONT-DUNDAS-SOUTH GLENGARRY,Jim Brownell ,Jim Brownell ,Ontario Liberal Party,18660
Ontario,,,Chris Savard ,Chris Savard ,Progressive Conservative Party of Ontario,14794
Ontario,,,Lori Taylor ,Lori Taylor ,New Democratic Party of Ontario,2813
Ontario,,,Elaine Kennedy ,Elaine Kennedy ,Green Party of Ontario,1680
Ontario,,,Lukas Bebjak ,Lukas Bebjak ,Family Coalition Party of Ontario,247
Ontario,SUDBURY,SUDBURY,Rick Bartolucci ,Rick Bartolucci ,Ontario Liberal Party,19307
Ontario,,,Dave Battaino ,Dave Battaino ,New Democratic Party of Ontario,8914
Ontario,,,Louis Delongchamp ,Louis Delongchamp ,Progressive Conservative Party of Ontario,2605
Ontario,,,David Sylvestre ,David Sylvestre ,Green Party of Ontario,1608
Ontario,,,Carita Murphy-Marketos ,Carita Murphy-Marketos ,Family Coalition Party of Ontario,293
Ontario,,,David Popescu ,David Popescu ,Independent,124
Ontario,THORNHILL,THORNHILL,Peter Shurman ,Peter Shurman ,Progressive Conservative Party of Ontario,22244
Ontario,,,Mario Racco ,Mario Racco ,Ontario Liberal Party,20519
Ontario,,,Sandra Parrott ,Sandra Parrott ,New Democratic Party of Ontario,2657
Ontario,,,Lloyd Helferty ,Lloyd Helferty ,Green Party of Ontario,2507
Ontario,,,Nathan Kidd ,Nathan Kidd ,Family Coalition Party of Ontario,214
Ontario,,,Malcolm Kojokaro ,Malcolm Kojokaro ,Independent,158
Ontario,,,Lindsay King ,Lindsay King ,Freedom Party of Ontario,142
Ontario,THUNDER BAY-ATIKOKAN,THUNDER BAY-ATIKOKAN,Bill Mauro ,Bill Mauro ,Ontario Liberal Party,10928
Ontario,,,John Rafferty ,John Rafferty ,New Democratic Party of Ontario,10878
Ontario,,,Rebecca Johnson ,Rebecca Johnson ,Progressive Conservative Party of Ontario,5918
Ontario,,,Russ Aegard ,Russ Aegard ,Green Party of Ontario,1270
Ontario,THUNDER BAY-SUPERIOR NORTH,THUNDER BAY-SUPERIOR NORTH,Michael Gravelle ,Michael Gravelle ,Ontario Liberal Party,13373
Ontario,,,Jim Foulds ,Jim Foulds ,New Democratic Party of Ontario,10938
Ontario,,,Scott Hobbs ,Scott Hobbs ,Progressive Conservative Party of Ontario,2688
Ontario,,,Dawn Ann Kannegiesser,Dawn Ann Kannegiesser,Green Party of Ontario,1586
Ontario,TIMISKAMING-COCHRANE,TIMISKAMING-COCHRANE,David Ramsay ,David Ramsay ,Ontario Liberal Party,11588
Ontario,,,John Vanthof ,John Vanthof ,New Democratic Party of Ontario,10954
Ontario,,,Doug Shearer ,Doug Shearer ,Progressive Conservative Party of Ontario,3659
Ontario,,,Patrick East ,Patrick East ,Green Party of Ontario,811
Ontario,TIMMINS-JAMES BAY,TIMMINS-JAMES BAY,Gilles Bisson ,Gilles Bisson ,New Democratic Party of Ontario,13176
Ontario,,,Pat Boucher ,Pat Boucher ,Ontario Liberal Party,9729
Ontario,,,Steve Kidd ,Steve Kidd ,Progressive Conservative Party of Ontario,2191
Ontario,,,Larry Verner ,Larry Verner ,Green Party of Ontario,437
Ontario,TORONTO CENTRE,TORONTO CENTRE,George Smitherman ,George Smitherman ,Ontario Liberal Party,21522
Ontario,,,Pamela Taylor ,Pamela Taylor ,Progressive Conservative Party of Ontario,9084
Ontario,,,Sandra Gonzalez ,Sandra Gonzalez ,New Democratic Party of Ontario,8464
Ontario,,,Mike Mclean ,Mike Mclean ,Green Party of Ontario,4412
Ontario,,,Michael Green ,Michael Green ,Ontario Libertarian Party,686
Ontario,,,Danish Ahmed ,Danish Ahmed ,Party for People with Special Needs,259
Ontario,,,Johan Boyden ,Johan Boyden ,Communist Party of Canada (Ontario),196
Ontario,,,Philip Fernandez ,Philip Fernandez ,Independent,191
Ontario,,,Gary Leroux ,Gary Leroux ,Independent,167
Ontario,TORONTO-DANFORTH,TORONTO-DANFORTH,Peter Tabuns ,Peter Tabuns ,New Democratic Party of Ontario,17975
Ontario,,,Joyce Rowlands ,Joyce Rowlands ,Ontario Liberal Party,11448
Ontario,,,Robert Bisbicis ,Robert Bisbicis ,Progressive Conservative Party of Ontario,4423
Ontario,,,Patrick Kraemer ,Patrick Kraemer ,Green Party of Ontario,4372
Ontario,,,Mark Scott ,Mark Scott ,Ontario Libertarian Party,460
Ontario,,,Michael Kidd ,Michael Kidd ,Family Coalition Party of Ontario,273
Ontario,,,Shona Bracken ,Shona Bracken ,Communist Party of Canada (Ontario),253
Ontario,TRINITY-SPADINA,TRINITY-SPADINA,Rosario Marchese ,Rosario Marchese ,New Democratic Party of Ontario,18508
Ontario,,,Kate Holloway ,Kate Holloway ,Ontario Liberal Party,14180
Ontario,,,Tyler Currie ,Tyler Currie ,Progressive Conservative Party of Ontario,6235
Ontario,,,Dan King ,Dan King ,Green Party of Ontario,5156
Ontario,,,George Sawision ,George Sawision ,Independent,350
Ontario,,,John Rubino ,John Rubino ,Party for People with Special Needs,243
Ontario,,,Charlene Cottle ,Charlene Cottle ,Independent,154
Ontario,,,Sylvio Ursomarzo ,Sylvio Ursomarzo ,Freedom Party of Ontario,147
Ontario,VAUGHAN,VAUGHAN,Greg Sorbara ,Greg Sorbara ,Ontario Liberal Party,28964
Ontario,,,Gayani Weerasinghe ,Gayani Weerasinghe ,Progressive Conservative Party of Ontario,8759
Ontario,,,Rick Morelli ,Rick Morelli ,New Democratic Party of Ontario,5470
Ontario,,,Russell Korus ,Russell Korus ,Green Party of Ontario,2975
Ontario,,,Savino Quatela ,Savino Quatela ,Independent,623
Ontario,WELLAND,WELLAND,Peter Kormos ,Peter Kormos ,New Democratic Party of Ontario,24910
Ontario,,,John Mastroianni ,John Mastroianni ,Ontario Liberal Party,10580
Ontario,,,Ron Bodner ,Ron Bodner ,Progressive Conservative Party of Ontario,8722
Ontario,,,Mark Grenier ,Mark Grenier ,Green Party of Ontario,1973
Ontario,WELLINGTON-HALTON HILLS,WELLINGTON-HALTON HILLS,Ted Arnott ,Ted Arnott ,Progressive Conservative Party of Ontario,21533
Ontario,,,Marg Bentley ,Marg Bentley ,Ontario Liberal Party,13312
Ontario,,,Martin Lavictoire ,Martin Lavictoire ,Green Party of Ontario,4489
Ontario,,,Noel Duignan ,Noel Duignan ,New Democratic Party of Ontario,3914
Ontario,,,Giuseppe Gori ,Giuseppe Gori ,Family Coalition Party of Ontario,555
Ontario,WHITBY-OSHAWA,WHITBY-OSHAWA,Christine Elliott ,Christine Elliott ,Progressive Conservative Party of Ontario,22694
Ontario,,,Laura Hammer ,Laura Hammer ,Ontario Liberal Party,18560
Ontario,,,Nigel Moses ,Nigel Moses ,New Democratic Party of Ontario,5734
Ontario,,,Doug Anderson ,Doug Anderson ,Green Party of Ontario,3745
Ontario,,,Marty Gobin ,Marty Gobin ,Ontario Libertarian Party,414
Ontario,,,Dale Chilvers ,Dale Chilvers ,Family Coalition Party of Ontario,275
Ontario,,,Bill Frampton ,Bill Frampton ,Freedom Party of Ontario,150
Ontario,WILLOWDALE,WILLOWDALE,David Zimmer ,David Zimmer ,Ontario Liberal Party,21166
Ontario,,,David Shiner ,David Shiner ,Progressive Conservative Party of Ontario,15558
Ontario,,,Rini Ghosh ,Rini Ghosh ,New Democratic Party of Ontario,3699
Ontario,,,Torbjorn Zetterlund ,Torbjorn Zetterlund ,Green Party of Ontario,2960
Ontario,,,Heath Thomas ,Heath Thomas ,Ontario Libertarian Party,477
Ontario,,,Kristin Monster ,Kristin Monster ,Family Coalition Party of Ontario,370
Ontario,,,Charles Roddy Sutherland,Charles Roddy Sutherland,Independent,119
Ontario,WINDSOR-TECUMSEH,WINDSOR-TECUMSEH,Dwight Duncan ,Dwight Duncan ,Ontario Liberal Party,17894
Ontario,,,Helmi Charif ,Helmi Charif ,New Democratic Party of Ontario,8836
Ontario,,,Kristine Robinson ,Kristine Robinson ,Progressive Conservative Party of Ontario,6106
Ontario,,,Andrew Mcavoy ,Andrew Mcavoy ,Green Party of Ontario,2696
Ontario,,,John Curtin ,John Curtin ,Family Coalition Party of Ontario,735
Ontario,WINDSOR WEST,WINDSOR WEST,Sandra Pupatello ,Sandra Pupatello ,Ontario Liberal Party,16821
Ontario,,,Mariano Klimowicz ,Mariano Klimowicz ,New Democratic Party of Ontario,8604
Ontario,,,Lisa Lumley ,Lisa Lumley ,Progressive Conservative Party of Ontario,5652
Ontario,,,Jason Richard Haney,Jason Richard Haney,Green Party of Ontario,1974
Ontario,,,Daniel Joseph Dionne,Daniel Joseph Dionne,Family Coalition Party of Ontario,463
Ontario,YORK CENTRE,YORK CENTRE,Monte Kwinter ,Monte Kwinter ,Ontario Liberal Party,16646
Ontario,,,Igor Toutchinski ,Igor Toutchinski ,Progressive Conservative Party of Ontario,11028
Ontario,,,Claudia Rodriguez ,Claudia Rodriguez ,New Democratic Party of Ontario,3713
Ontario,,,Marija Minic ,Marija Minic ,Green Party of Ontario,2207
Ontario,,,Marilyn Carvalho ,Marilyn Carvalho ,Family Coalition Party of Ontario,568
Ontario,YORK-SIMCOE,YORK-SIMCOE,Julia Munro ,Julia Munro ,Progressive Conservative Party of Ontario,19173
Ontario,,,John Gilbank ,John Gilbank ,Ontario Liberal Party,12785
Ontario,,,Jim Reeves ,Jim Reeves ,Green Party of Ontario,4664
Ontario,,,Nancy Morrison ,Nancy Morrison ,New Democratic Party of Ontario,4205
Ontario,,,Caley Mckibbin ,Caley Mckibbin ,Ontario Libertarian Party,348
Ontario,,,Victor Carvalho ,Victor Carvalho ,Family Coalition Party of Ontario,297
Ontario,YORK SOUTH-WESTON,YORK SOUTH-WESTON,Laura Albanese ,Laura Albanese ,Ontario Liberal Party,13846
Ontario,,,Paul Ferreira ,Paul Ferreira ,New Democratic Party of Ontario,13394
Ontario,,,Karen Mcmillan ,Karen Mcmillan ,Progressive Conservative Party of Ontario,3173
Ontario,,,Anthony Gratl ,Anthony Gratl ,Green Party of Ontario,1226
Ontario,,,Marco Dias ,Marco Dias ,Ontario Libertarian Party,385
Ontario,,,Mariangela Sanabria ,Mariangela Sanabria ,Family Coalition Party of Ontario,218
Ontario,YORK WEST,YORK WEST,Mario Sergio ,Mario Sergio ,Ontario Liberal Party,13246
Ontario,,,Antoni Shelton ,Antoni Shelton ,New Democratic Party of Ontario,6764
Ontario,,,Shane O'Toole ,Shane O'Toole ,Progressive Conservative Party of Ontario,2484
Ontario,,,Sergio Pagnotta ,Sergio Pagnotta ,Green Party of Ontario,1199
Ontario,,,Julia Carvalho ,Julia Carvalho ,Family Coalition Party of Ontario,282
Ontario,,,Ram Narula ,Ram Narula ,Independent,225
